Species,Type,Dead Code,X,Y,Diam10,Height,dead,DBH,SnagDecayClass
PISY,Sapling,Alive,7.0589,3.90804,4.42113,3.02203,0,2.34336,NA
PISY,Sapling,Alive,6.1085,6.35753,5.07071,3.26081,0,2.69868,NA
PISY,Sapling,Alive,5.18712,3.96669,6.48441,3.76772,0,3.47197,NA
PISY,Sapling,Alive,3.21156,4.53464,9.71057,4.86177,0,5.23668,NA
PISY,Sapling,Alive,6.47447,0.962817,11.0175,5.28131,0,5.95158,NA
PISY,Adult,Alive,5.2699,6.72995,NA,6.17645,0,7.5566700000000004,0
PISY,Adult,Alive,5.76064,1.42828,NA,6.22026,0,7.63823,0
PISY,Adult,Alive,5.99547,3.47113,NA,6.2671,0,7.72575,0
PISY,Adult,Alive,4.84752,3.92242,NA,6.58238,0,8.32378,0
PISY,Adult,Alive,5.26664,7.89572,NA,6.74164,0,8.63198,0
PISY,Adult,Alive,2.56972,1.4547,NA,7.41703,0,9.98761,0
PISY,Adult,Alive,3.97476,2.25463,NA,8.61707,0,12.6164,0
PISY,Adult,Alive,7.73099,0.554596,NA,9.11409,0,13.8012,0
PISY,Adult,Alive,4.09146,6.60731,NA,9.11698,0,13.8083,0
PISY,Snag,Alive,4.05355,3.29511,NA,9.69424,NA,15.2674,5
PISY,Adult,Alive,4.32369,5.74083,NA,10.0766,0,16.2882,0
PISY,Adult,Alive,7.5091,0.857451,NA,10.4354,0,17.2898,0
PISY,Adult,Alive,2.88975,7.4178,NA,11.023,0,19.0323,0
PISY,Adult,Alive,7.79102,7.90885,NA,11.2535,0,19.7542,0
PISY,Adult,Alive,4.75919,0.710969,NA,11.2717,0,19.812,0
PISY,Adult,Alive,2.72599,5.31529,NA,11.5495,0,20.7159,0
PISY,Adult,Alive,7.30356,7.49274,NA,11.6407,0,21.0208,0
PISY,Adult,Alive,0.156825,2.25745,NA,11.8279,0,21.6596,0
PISY,Adult,Alive,2.57278,7.88219,NA,13.4829,0,28.2617,0
PISY,Sapling,Alive,7.59115,13.2334,3.08478,2.51888,0,1.61238,NA
PISY,Sapling,Alive,2.8003,14.9318,3.14012,2.54004,0,1.64265,NA
PISY,Sapling,Alive,6.26672,15.7026,3.95624,2.84883,0,2.08906,NA
PISY,Sapling,Alive,7.99126,14.1424,4.31521,2.98274,0,2.28542,NA
PISY,Sapling,Alive,6.32437,9.52922,5.10355,3.27278,0,2.71664,NA
PISY,Sapling,Alive,3.01109,10.2895,10.1608,5.00779,0,5.48295,NA
PISY,Sapling,Alive,1.54004,12.362,12.2477,5.66433,0,6.62452,NA
PISY,Adult,Alive,4.57824,9.883,NA,6.34316,0,7.86859,0
PISY,Adult,Alive,3.08881,9.65523,NA,6.41519,0,8.00469,0
PISY,Adult,Alive,0.962105,9.56397,NA,6.52358,0,8.21104,0
PISY,Adult,Alive,3.77138,14.7678,NA,6.59582,0,8.34963,0
PISY,Adult,Alive,0.083392,14.9992,NA,6.60416,0,8.36567,0
PISY,Adult,Alive,6.16164,13.1464,NA,6.67408,0,8.50072,0
PISY,Adult,Alive,7.8256,10.5859,NA,6.69626,0,8.54372,0
PISY,Adult,Alive,4.8845,9.19603,NA,6.80689,0,8.75945,0
PISY,Adult,Alive,1.67285,12.6265,NA,6.81444,0,8.77426,0
PISY,Adult,Alive,2.76533,15.7169,NA,7.20972,0,9.56282,0
PISY,Adult,Alive,4.62386,14.56,NA,7.35444,0,9.85851,0
PISY,Adult,Alive,6.28451,15.1818,NA,7.41693,0,9.98739,0
PISY,Adult,Alive,6.12753,15.1044,NA,7.756,0,10.6998,0
PISY,Adult,Alive,0.655893,10.8847,NA,8.11521,0,11.4797,0
PISY,Adult,Alive,6.37534,9.42412,NA,9.72094,0,15.3372,0
PISY,Adult,Alive,0.991981,16.441,NA,6.30184,0,7.79088,0
PISY,Adult,Alive,4.44158,18.0056,NA,6.32396,0,7.83245,0
PISY,Adult,Alive,2.68583,20.8551,NA,6.48625,0,8.13976,0
PISY,Adult,Alive,6.2105,22.6626,NA,6.98282,0,9.10681,0
PISY,Adult,Alive,5.3056,19.7014,NA,7.03705,0,9.21496,0
PISY,Adult,Alive,0.314257,17.6874,NA,7.94964,0,11.1169,0
PISY,Adult,Alive,0.200851,18.8881,NA,8.33206,0,11.9639,0
PISY,Adult,Alive,3.2181,22.9742,NA,8.3681,0,12.0454,0
PISY,Adult,Alive,5.26632,20.8357,NA,8.39983,0,12.1174,0
PISY,Adult,Alive,6.1088,20.3652,NA,8.71345,0,12.8414,0
PISY,Adult,Alive,1.50004,22.8453,NA,9.12636,0,13.8313,0
PISY,Adult,Alive,1.42549,19.9874,NA,9.17996,0,13.963,0
PISY,Adult,Alive,5.7005,16.374,NA,9.78604,0,15.5083,0
PISY,Adult,Alive,3.86553,19.517,NA,10.6399,0,17.8812,0
PISY,Adult,Alive,1.67662,17.8171,NA,11.1945,0,19.567,0
PISY,Adult,Alive,3.7326,22.8207,NA,11.2939,0,19.8831,0
PISY,Adult,Alive,5.20341,17.74,NA,13.7793,0,29.6772,0
PISY,Adult,Alive,2.51362,19.6272,NA,14.0396,0,30.9978,0
PISY,Sapling,Alive,0.247533,31.0957,3.63086,2.72645,0,1.91108,NA
PISY,Sapling,Alive,2.4703,31.3173,4.67531,3.11591,0,2.48239,NA
PISY,Sapling,Alive,1.65251,24.5634,5.18959,3.30411,0,2.76371,NA
PISY,Sapling,Alive,7.40784,25.4552,7.74735,4.20618,0,4.1628,NA
PISY,Sapling,Alive,6.28628,29.1753,10.2631,5.04075,0,5.5389,NA
PISY,Sapling,Alive,3.78885,28.1231,10.2888,5.04901,0,5.55295,NA
PISY,Sapling,Alive,0.0799243,27.1918,12.6922,5.79992,0,6.86762,NA
PISY,Sapling,Alive,7.91777,26.7933,12.9265,5.87084,0,6.99581,NA
PISY,Adult,Alive,4.78792,24.1666,NA,6.19231,0,7.58616,0
PISY,Adult,Alive,3.20775,25.1461,NA,6.20425,0,7.6084,0
PISY,Adult,Alive,1.27059,29.8859,NA,6.27419,0,7.73902,0
PISY,Adult,Alive,5.80764,25.5821,NA,6.27536,0,7.74122,0
PISY,Adult,Alive,0.800161,28.9676,NA,6.45999,0,8.08976,0
PISY,Adult,Alive,2.63422,29.1549,NA,6.70405,0,8.55885,0
PISY,Adult,Alive,3.6422,30.4508,NA,6.94737,0,9.03639,0
PISY,Adult,Alive,5.45298,30.4157,NA,7.02863,0,9.19814,0
PISY,Snag,Alive,7.92448,25.7215,NA,7.43099,NA,10.0165,1
PISY,Adult,Alive,2.35415,26.731,NA,9.34199,0,14.3659,0
PISY,Adult,Alive,6.48959,28.9956,NA,10.3594,0,17.0741,0
PISY,Adult,Alive,4.42887,24.6024,NA,10.687,0,18.0196,0
PISY,Adult,Alive,5.8879,27.6199,NA,10.7768,0,18.286,0
PISY,Adult,Alive,0.644729,31.6122,NA,11.1144,0,19.3159,0
PISY,Snag,Alive,7.62798,30.0846,NA,11.4953,NA,20.5367,1
PISY,Adult,Alive,5.43457,26.2329,NA,14.1721,0,31.7011,0
PISY,Sapling,Alive,7.4698,34.9721,2.76719,2.3969,0,1.43865,NA
PISY,Sapling,Alive,6.38079,39.6706,6.38608,3.73301,0,3.41819,NA
PISY,Sapling,Alive,2.50988,38.822,12.159,5.63707,0,6.57596,NA
PISY,Sapling,Alive,5.49651,39.2932,12.4799,5.73535,0,6.75153,NA
PISY,Adult,Alive,6.27982,32.5392,NA,6.54337,0,8.24893,0
PISY,Adult,Alive,5.227,38.1259,NA,6.80426,0,8.7543,0
PISY,Adult,Alive,3.69168,37.8389,NA,7.46087,0,10.0785,0
PISY,Adult,Alive,2.37304,36.089,NA,7.98994,0,11.2047,0
PISY,Adult,Alive,5.7825,32.5614,NA,8.62855,0,12.6431,0
PISY,Adult,Alive,1.03043,35.4557,NA,10.3633,0,17.0849,0
PISY,Adult,Alive,6.97415,37.3149,NA,10.8123,0,18.392,0
PISY,Adult,Alive,5.89956,39.9307,NA,11.1499,0,19.4268,0
PISY,Adult,Alive,5.71435,34.561,NA,12.682,0,24.8269,0
PISY,Adult,Alive,0.787124,37.8426,NA,12.9108,0,25.7561,0
PISY,Adult,Alive,1.47161,34.2458,NA,13.8067,0,29.8129,0
PISY,Sapling,Alive,5.49532,45.047,2.7736,2.39937,0,1.44216,NA
PISY,Adult,Alive,5.84875,42.828,NA,6.3041,0,7.79512,0
PISY,Adult,Alive,1.02052,40.6029,NA,6.3657,0,7.91109,0
PISY,Adult,Alive,7.09292,40.8011,NA,6.54746,0,8.25676,0
PISY,Adult,Alive,5.64371,44.4414,NA,6.63482,0,8.4248,0
PISY,Adult,Alive,2.59189,46.082,NA,6.85873,0,8.86126,0
PISY,Adult,Alive,1.12885,42.5106,NA,7.03912,0,9.2191,0
PISY,Adult,Alive,3.53469,41.7945,NA,7.24774,0,9.64012,0
PISY,Adult,Alive,0.121742,47.5646,NA,8.70619,0,12.8244,0
PISY,Adult,Alive,6.89143,47.0856,NA,9.97222,0,16.005,0
PISY,Adult,Alive,2.79041,41.4849,NA,12.8008,0,25.3044,0
PISY,Adult,Alive,5.99718,42.3902,NA,13.0801,0,26.4692,0
PISY,Adult,Alive,5.28094,46.0079,NA,13.455,0,28.1328,0
PISY,Sapling,Alive,0.636655,51.0997,4.64795,3.10583,0,2.46743,NA
PISY,Sapling,Alive,2.23959,54.756100000000004,6.43715,3.75105,0,3.44612,NA
PISY,Sapling,Alive,5.89135,55.7114,6.6019,3.80907,0,3.53624,NA
PISY,Sapling,Alive,5.25736,49.7175,11.5885,5.4605,0,6.26391,NA
PISY,Adult,Alive,4.18304,53.4527,NA,6.18398,0,7.57068,0
PISY,Adult,Alive,2.72781,51.3489,NA,6.22472,0,7.64654,0
PISY,Adult,Alive,2.1287,48.2964,NA,6.32578,0,7.83587,0
PISY,Adult,Alive,7.1177,49.1583,NA,6.60098,0,8.35955,0
PISY,Adult,Alive,5.88473,50.82,NA,7.7305,0,10.6454,0
PISY,Adult,Alive,4.20955,49.5225,NA,8.46567,0,12.2675,0
PISY,Adult,Alive,1.55956,55.9448,NA,10.0761,0,16.2868,0
PISY,Adult,Alive,0.325078,51.5523,NA,11.0786,0,19.2043,0
PISY,Adult,Alive,7.17467,52.5577,NA,11.5641,0,20.7645,0
PISY,Adult,Alive,2.87445,51.9061,NA,11.8266,0,21.6551,0
PISY,Adult,Alive,3.2038,54.1618,NA,11.8595,0,21.7692,0
PISY,Adult,Alive,1.45675,48.255,NA,11.9732,0,22.1682,0
PISY,Adult,Alive,5.20652,51.9224,NA,14.1965,0,31.8326,0
PISY,Sapling,Alive,6.33751,57.9571,3.833,2.80259,0,2.02165,NA
PISY,Sapling,Alive,4.57278,58.8174,3.94704,2.84539,0,2.08403,NA
PISY,Sapling,Alive,3.91869,58.4287,6.11284,3.63615,0,3.26872,NA
PISY,Sapling,Alive,4.22405,63.2115,7.2779,4.04475,0,3.90601,NA
PISY,Sapling,Alive,5.65013,56.2256,8.98907,4.62444,0,4.84202,NA
PISY,Sapling,Alive,2.42148,61.5953,9.62137,4.83265,0,5.18789,NA
PISY,Sapling,Alive,0.250941,60.9648,10.1606,5.00772,0,5.48283,NA
PISY,Sapling,Alive,2.21475,58.7204,12.3083,5.68288,0,6.65762,NA
PISY,Adult,Alive,6.73048,59.8266,NA,6.19092,0,7.58359,0
PISY,Adult,Alive,0.806678,62.3841,NA,6.2294,0,7.65528,0
PISY,Adult,Alive,2.69397,59.2236,NA,6.41527,0,8.00485,0
PISY,Adult,Alive,5.23043,57.3743,NA,6.45724,0,8.08451,0
PISY,Adult,Alive,0.719387,58.1518,NA,6.51712,0,8.19869,0
PISY,Adult,Alive,4.49119,62.3366,NA,6.59989,0,8.35747,0
PISY,Adult,Alive,6.96107,56.886,NA,6.60155,0,8.36065,0
PISY,Adult,Alive,1.43466,57.677,NA,6.65261,0,8.45917,0
PISY,Adult,Alive,3.99982,58.081,NA,6.74612,0,8.64071,0
PISY,Adult,Alive,2.23428,63.5231,NA,6.8128,0,8.77104,0
PISY,Adult,Alive,5.09676,62.1615,NA,6.93578,0,9.01341,0
PISY,Adult,Alive,7.30093,61.0569,NA,7.08022,0,9.30144,0
PISY,Adult,Alive,4.92762,56.9738,NA,8.37012,0,12.05,0
PISY,Adult,Alive,6.10624,61.1127,NA,8.81192,0,13.0736,0
PISY,Adult,Alive,0.851314,62.1296,NA,8.96642,0,13.4427,0
PISY,Adult,Alive,7.63065,56.8752,NA,9.23269,0,14.0934,0
PISY,Adult,Alive,7.4721,61.2884,NA,9.90563,0,15.8261,0
PISY,Adult,Alive,0.728999,60.1362,NA,11.0162,0,19.0114,0
PISY,Adult,Alive,6.33051,60.0341,NA,13.1148,0,26.6181,0
PISY,Sapling,Alive,7.38772,65.0838,4.10095,2.90295,0,2.16822,NA
PISY,Sapling,Alive,4.65509,69.4223,5.60741,3.45529,0,2.99226,NA
PISY,Sapling,Alive,0.76265,70.8448,5.79099,3.52124,0,3.09267,NA
PISY,Sapling,Alive,5.35557,69.3483,7.75851,4.20999,0,4.16891,NA
PISY,Sapling,Alive,3.56037,69.1942,9.53192,4.80339,0,5.13896,NA
PISY,Sapling,Alive,5.65356,66.9957,10.7841,5.20735,0,5.82389,NA
PISY,Sapling,Alive,3.68491,67.3065,11.9256,5.56512,0,6.44828,NA
PISY,Sapling,Alive,1.4913,64.5511,13.2884,5.97957,0,7.19378,NA
PISY,Adult,Alive,0.737656,66.53,NA,6.24206,0,7.67892,0
PISY,Adult,Alive,2.98559,65.7657,NA,6.45786,0,8.08569,0
PISY,Adult,Alive,3.12249,71.3221,NA,6.69159,0,8.53466,0
PISY,Adult,Alive,3.23102,65.1711,NA,6.78344,0,8.71355,0
PISY,Adult,Alive,2.4949,67.8204,NA,6.78411,0,8.71486,0
PISY,Adult,Alive,7.66255,65.3173,NA,7.10816,0,9.35757,0
PISY,Adult,Alive,4.13426,64.1464,NA,7.2378,0,9.61989,0
PISY,Adult,Alive,1.60951,66.4581,NA,7.3206,0,9.78901,0
PISY,Adult,Alive,2.64346,64.622,NA,7.33814,0,9.825,0
PISY,Adult,Alive,5.60298,67.4944,NA,9.08621,0,13.7331,0
PISY,Adult,Alive,6.37329,69.9935,NA,9.86514,0,15.718,0
PISY,Adult,Alive,4.71342,69.104,NA,10.7291,0,18.144,0
PISY,Adult,Alive,0.949048,67.4073,NA,10.8867,0,18.6162,0
PISY,Adult,Alive,0.421745,68.0949,NA,12.3273,0,23.4572,0
PISY,Adult,Alive,7.21027,64.6373,NA,12.9852,0,26.0665,0
PISY,Adult,Alive,7.9406,66.7407,NA,13.2355,0,27.1438,0
PISY,Adult,Alive,7.10881,66.1614,NA,13.8941,0,30.2505,0
PISY,Sapling,Alive,6.38922,79.8469,5.92145,3.56792,0,3.16403,NA
PISY,Sapling,Alive,5.71594,72.7459,6.79576,3.87705,0,3.64228,NA
PISY,Sapling,Alive,2.32074,72.5863,7.33148,4.06327,0,3.93532,NA
PISY,Sapling,Alive,1.54347,79.0238,7.35015,4.06971,0,3.94553,NA
PISY,Sapling,Alive,5.51413,75.1296,7.9994,4.29209,0,4.30067,NA
PISY,Sapling,Alive,6.54016,77.2687,10.18,5.01399,0,5.49346,NA
PISY,Sapling,Alive,7.76696,77.21,10.709,5.18346,0,5.78281,NA
PISY,Adult,Alive,6.62906,72.605,NA,6.22129,0,7.64016,0
PISY,Adult,Alive,6.12388,72.7087,NA,6.90238,0,8.94733,0
PISY,Adult,Alive,0.479813,79.4115,NA,7.12359,0,9.38863,0
PISY,Adult,Alive,1.03006,76.5941,NA,7.17927,0,9.50108,0
PISY,Adult,Alive,3.21293,75.9014,NA,7.23137,0,9.60679,0
PISY,Adult,Alive,4.24418,73.2254,NA,7.45464,0,10.0655,0
PISY,Adult,Alive,1.99569,79.1096,NA,9.86086,0,15.7066,0
PISY,Adult,Alive,6.05575,77.9408,NA,10.3517,0,17.0521,0
PISY,Adult,Alive,4.72161,79.918,NA,10.6698,0,17.9689,0
PISY,Adult,Alive,6.58167,74.8751,NA,11.2062,0,19.6041,0
PISY,Adult,Alive,4.61977,78.7517,NA,11.2516,0,19.748,0
PISY,Adult,Alive,1.27677,74.4473,NA,11.5857,0,20.8367,0
PISY,Adult,Alive,6.91033,75.8995,NA,12.0086,0,22.2939,0
PISY,Adult,Alive,1.27719,72.4986,NA,14.0603,0,31.1061,0
PISY,Sapling,Alive,0.871895,86.0478,3.92826,2.83835,0,2.07376,NA
PISY,Sapling,Alive,4.03686,84.0945,6.7385,3.85701,0,3.61096,NA
PISY,Sapling,Alive,7.70023,82.2546,12.6908,5.79952,0,6.86689,NA
PISY,Sapling,Alive,6.77528,87.3691,13.7838,6.12687,0,7.46475,NA
PISY,Adult,Alive,5.74679,81.1792,NA,6.16981,0,7.54434,0
PISY,Adult,Alive,7.17156,81.6177,NA,6.34754,0,7.87684,0
PISY,Adult,Alive,0.801309,85.7382,NA,6.43199,0,8.03656,0
PISY,Adult,Alive,6.60326,83.1177,NA,6.61005,0,8.37703,0
PISY,Adult,Alive,3.99613,83.9775,NA,6.69583,0,8.5429,0
PISY,Adult,Alive,7.01865,85.8268,NA,7.03645,0,9.21377,0
PISY,Adult,Alive,1.01709,82.4033,NA,7.11486,0,9.37105,0
PISY,Adult,Alive,3.35495,85.5035,NA,7.18733,0,9.51741,0
PISY,Adult,Alive,7.96936,85.4442,NA,7.53062,0,10.2238,0
PISY,Adult,Alive,3.32021,82.391,NA,8.99222,0,13.5049,0
PISY,Adult,Alive,6.35004,87.106,NA,9.37869,0,14.4582,0
PISY,Adult,Alive,0.426829,87.5376,NA,9.39774,0,14.5062,0
PISY,Adult,Alive,4.61933,82.2509,NA,10.6504,0,17.9119,0
PISY,Adult,Alive,3.17509,80.8909,NA,11.4216,0,20.2954,0
PISY,Sapling,Alive,0.637377,94.6809,3.81631,2.79632,0,2.01252,NA
PISY,Sapling,Alive,1.04524,88.5618,4.14959,2.9211,0,2.19483,NA
PISY,Sapling,Alive,5.16927,95.9782,4.58688,3.08332,0,2.43402,NA
PISY,Sapling,Alive,0.406269,91.555,5.60824,3.45559,0,2.99271,NA
PISY,Sapling,Alive,3.83975,89.5972,12.6541,5.78836,0,6.84678,NA
PISY,Adult,Alive,7.41326,95.9247,NA,6.62301,0,8.40202,0
PISY,Adult,Alive,5.68513,90.5671,NA,6.70181,0,8.5545,0
PISY,Adult,Alive,0.861406,89.6651,NA,7.10106,0,9.3433,0
PISY,Adult,Alive,2.08262,89.5386,NA,7.25027,0,9.64527,0
PISY,Adult,Alive,2.34656,90.9191,NA,7.66048,0,10.4968,0
PISY,Adult,Alive,4.57823,88.6943,NA,7.85762,0,10.9177,0
PISY,Adult,Alive,3.91731,91.5378,NA,9.81174,0,15.5762,0
PISY,Adult,Alive,2.36154,94.7426,NA,9.92374,0,15.8746,0
PISY,Adult,Alive,1.23495,94.468,NA,11.0425,0,19.0924,0
PISY,Adult,Alive,7.70256,93.1794,NA,11.2866,0,19.8596,0
PISY,Adult,Alive,1.61004,93.9336,NA,12.3607,0,23.5829,0
PISY,Adult,Alive,4.33,92.2631,NA,13.9524,0,30.5468,0
PISY,Sapling,Alive,1.8276,96.8276,9.76343,4.879,0,5.2656,NA
PISY,Sapling,Alive,1.81283,98.6704,9.76905,4.88083,0,5.26867,NA
PISY,Sapling,Alive,3.68222,97.6114,13.2575,5.97032,0,7.17687,NA
PISY,Adult,Alive,2.68283,98.7845,NA,6.51416,0,8.19304,0
PISY,Adult,Alive,5.57099,96.6041,NA,6.82437,0,8.79373,0
PISY,Adult,Alive,0.66171,97.6385,NA,7.81362,0,10.8231,0
PISY,Adult,Alive,1.66988,99.762,NA,8.15746,0,11.5733,0
PISY,Adult,Alive,2.28913,98.2346,NA,8.60754,0,12.5943,0
PISY,Adult,Alive,1.32983,97.2559,NA,8.7536,0,12.9358,0
PISY,Adult,Alive,4.62732,99.483,NA,9.25752,0,14.155,0
PISY,Adult,Alive,2.64804,98.1306,NA,9.86961,0,15.7299,0
PISY,Adult,Alive,5.29589,99.0046,NA,10.3648,0,17.0893,0
PISY,Adult,Alive,6.58657,99.0345,NA,11.0155,0,19.0091,0
PISY,Adult,Alive,1.44935,99.7682,NA,11.925,0,21.9981,0
PISY,Sapling,Alive,14.5852,1.40074,4.34247,2.99286,0,2.30033,NA
PISY,Sapling,Alive,8.45146,2.23345,4.66253,3.11121,0,2.4754,NA
PISY,Sapling,Alive,14.0395,5.31426,5.579,3.44506,0,2.97671,NA
PISY,Sapling,Alive,15.0504,3.70141,8.03007,4.30251,0,4.31745,NA
PISY,Sapling,Alive,12.9878,5.14441,9.03393,4.63931,0,4.86656,NA
PISY,Sapling,Alive,15.7193,7.12795,9.0751,4.65295,0,4.88908,NA
PISY,Sapling,Alive,8.02505,4.18115,10.4962,5.11556,0,5.66644,NA
PISY,Adult,Alive,11.1905,7.86327,NA,6.49592,0,8.1582,0
PISY,Adult,Alive,8.43397,6.0687,NA,6.66076,0,8.47494,0
PISY,Adult,Alive,11.1319,1.3287,NA,6.70496,0,8.56062,0
PISY,Adult,Alive,15.1711,3.1752,NA,6.77373,0,8.69458,0
PISY,Adult,Alive,12.8733,4.16948,NA,6.92131,0,8.98476,0
PISY,Adult,Alive,13.7561,3.16396,NA,8.70225,0,12.8151,0
PISY,Adult,Alive,13.5918,1.73259,NA,11.1611,0,19.4619,0
PISY,Adult,Alive,10.9183,4.09615,NA,11.386,0,20.1795,0
PISY,Adult,Alive,9.81422,4.83394,NA,11.5226,0,20.627,0
PISY,Adult,Alive,9.42738,0.120846,NA,11.7723,0,21.468,0
PISY,Sapling,Alive,11.8903,10.7139,2.29251,2.21283,0,1.179,NA
PISY,Sapling,Alive,14.7946,15.577,3.95201,2.84725,0,2.08675,NA
PISY,Sapling,Alive,9.61527,11.7534,4.07185,2.89209,0,2.1523,NA
PISY,Sapling,Alive,8.91913,10.2461,6.26527,3.69027,0,3.3521,NA
PISY,Sapling,Alive,10.7817,12.4216,7.24629,4.03382,0,3.88872,NA
PISY,Sapling,Alive,15.1019,14.9734,9.63688,4.83772,0,5.19637,NA
PISY,Sapling,Alive,11.2322,11.5044,12.3228,5.68733,0,6.66558,NA
PISY,Sapling,Alive,9.60285,12.5796,12.4368,5.72219,0,6.72794,NA
PISY,Sapling,Alive,8.54533,11.5177,13.2854,5.97867,0,7.19212,NA
PISY,Adult,Alive,14.9256,8.75221,NA,6.65994,0,8.47334,0
PISY,Adult,Alive,11.1498,12.154,NA,6.88379,0,8.91064,0
PISY,Adult,Alive,8.18957,12.4427,NA,6.94251,0,9.02675,0
PISY,Adult,Alive,14.2814,10.3999,NA,7.04624,0,9.23335,0
PISY,Adult,Alive,13.0648,13.7235,NA,7.12789,0,9.3973,0
PISY,Adult,Alive,11.2291,15.6806,NA,9.00205,0,13.5287,0
PISY,Adult,Alive,13.3856,10.2134,NA,9.88972,0,15.7836,0
PISY,Adult,Alive,13.4666,9.68107,NA,11.8636,0,21.7836,0
PISY,Adult,Alive,9.86542,9.00288,NA,13.9148,0,30.3551,0
PISY,Adult,Alive,9.15254,15.7397,NA,13.9486,0,30.5273,0
PISY,Sapling,Alive,9.9191,20.5606,5.47218,3.40652,0,2.91828,NA
PISY,Sapling,Alive,11.1386,23.1498,7.47738,4.11357,0,4.01513,NA
PISY,Sapling,Alive,12.7265,19.6239,8.46669,4.45,0,4.55628,NA
PISY,Sapling,Alive,9.19341,21.0868,9.48869,4.78923,0,5.11531,NA
PISY,Sapling,Alive,14.194,23.7632,9.55498,4.81094,0,5.15158,NA
PISY,Sapling,Alive,15.8354,19.1214,9.93348,4.93427,0,5.35861,NA
PISY,Sapling,Alive,15.5556,23.9889,12.3979,5.7103,0,6.70666,NA
PISY,Sapling,Alive,14.3007,17.7701,12.9881,5.88941,0,7.0295,NA
PISY,Adult,Alive,11.9184,21.0979,NA,6.66485,0,8.48284,0
PISY,Adult,Alive,14.1202,20.5793,NA,6.71875,0,8.58743,0
PISY,Adult,Alive,13.2785,19.7007,NA,6.72491,0,8.59939,0
PISY,Adult,Alive,10.4221,23.5026,NA,7.19783,0,9.53868,0
PISY,Adult,Alive,8.01625,16.8198,NA,7.2776,0,9.70103,0
PISY,Adult,Alive,15.4679,20.3392,NA,8.47971,0,12.2996,0
PISY,Adult,Alive,8.2053,16.7911,NA,8.49815,0,12.3419,0
PISY,Adult,Alive,9.41346,20.1093,NA,8.93171,0,13.3593,0
PISY,Adult,Alive,15.3496,22.612,NA,10.4792,0,17.4152,0
PISY,Adult,Alive,10.5643,19.8296,NA,11.8637,0,21.7838,0
PISY,Adult,Alive,13.2922,16.0402,NA,12.5853,0,24.4453,0
PISY,Adult,Alive,13.5414,23.5384,NA,12.768,0,25.1716,0
PISY,Adult,Alive,12.148,16.3629,NA,12.8084,0,25.3353,0
PISY,Sapling,Alive,13.9466,25.488,2.40705,2.25744,0,1.24166,NA
PISY,Sapling,Alive,14.2871,28.727,3.70239,2.75343,0,1.95021,NA
PISY,Sapling,Alive,14.2602,24.1762,6.08224,3.62527,0,3.25199,NA
PISY,Sapling,Alive,11.3446,31.8339,7.69061,4.18676,0,4.13176,NA
PISY,Sapling,Alive,13.0978,28.0801,7.94583,4.27388,0,4.27137,NA
PISY,Sapling,Alive,11.1834,26.4074,9.27645,4.71947,0,4.99922,NA
PISY,Adult,Alive,13.7347,28.8068,NA,6.4006,0,7.97706,0
PISY,Adult,Alive,14.7991,26.5619,NA,6.58708,0,8.33281,0
PISY,Adult,Alive,12.2427,31.377,NA,6.90426,0,8.95104,0
PISY,Adult,Alive,15.8449,27.2362,NA,7.16511,0,9.47243,0
PISY,Adult,Alive,15.1786,28.7852,NA,7.55156,0,10.2676,0
PISY,Adult,Alive,15.3712,25.4898,NA,8.01288,0,11.2548,0
PISY,Adult,Alive,11.46,24.0429,NA,8.24425,0,11.7666,0
PISY,Adult,Alive,11.1679,29.7802,NA,11.2398,0,19.7106,0
PISY,Adult,Alive,10.3635,29.8046,NA,12.8765,0,25.6142,0
PISY,Adult,Alive,9.37344,29.7151,NA,13.2598,0,27.2515,0
PISY,Adult,Alive,12.0395,25.6,NA,13.834,0,29.9483,0
PISY,Sapling,Alive,13.7069,37.0033,3.61661,2.72107,0,1.90329,NA
PISY,Sapling,Alive,14.8614,36.2198,4.08144,2.89567,0,2.15755,NA
PISY,Sapling,Alive,10.5087,35.5139,6.13893,3.64543,0,3.28299,NA
PISY,Sapling,Alive,15.6797,36.2829,8.3451,4.40909,0,4.48977,NA
PISY,Sapling,Alive,9.83795,39.8105,8.82411,4.56959,0,4.75179,NA
PISY,Sapling,Alive,13.4782,37.4909,12.2331,5.65983,0,6.6165,NA
PISY,Sapling,Alive,12.2313,38.0456,12.3773,5.70401,0,6.6954,NA
PISY,Adult,Alive,9.56868,32.8884,NA,6.27288,0,7.73657,0
PISY,Adult,Alive,15.6918,34.3896,NA,6.28906,0,7.76689,0
PISY,Adult,Alive,8.52411,35.9155,NA,6.35276,0,7.88668,0
PISY,Adult,Alive,14.132,34.4344,NA,6.43889,0,8.04965,0
PISY,Adult,Alive,12.181,33.8652,NA,6.45607,0,8.0823,0
PISY,Adult,Alive,10.9325,32.5531,NA,6.66552,0,8.48415,0
PISY,Adult,Alive,10.4776,33.4645,NA,6.72894,0,8.60725,0
PISY,Adult,Alive,9.98302,36.8374,NA,6.92479,0,8.99165,0
PISY,Adult,Alive,13.382,36.248,NA,8.0392,0,11.3125,0
PISY,Adult,Alive,13.2633,36.549,NA,8.8165,0,13.0844,0
PISY,Adult,Alive,14.5787,32.1301,NA,9.05083,0,13.647,0
PISY,Adult,Alive,8.35628,32.4099,NA,9.0743,0,13.7041,0
PISY,Adult,Alive,12.1587,37.8414,NA,10.2511,0,16.77,0
